Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"9-300179-2004","2004-09-13 00:00:00","61528","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","90772","96.99","1398.84","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300180-2004","2004-09-19 00:00:00","86714","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","11172000","2594.78","5189.56","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300181-2004","2004-09-22 00:00:00","61452","Gifts","Grant","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","550000","562.06","1124.13","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300182-2004","2004-09-27 00:00:00","28521","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","845625","314.24","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300183-2004","2004-09-29 00:00:00","67083","Gifts","Grant","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","375000","171.87","1374.96","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300184-2004","2004-10-02 00:00:00","62764","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","650000","929.03","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300185-2004","2004-10-05 00:00:00","88604","Gifts","Grant","Ready","Non Free Hold","Residential","Al Goze Second","Land","","100000","167.23","334.45","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-300186-2004","2004-10-10 00:00:00","47977","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","541666","193.55","464.52","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300187-2004","2004-10-12 00:00:00","87051","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Waheda","Land","Commercial","600000","187.34","374.68","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-300188-2004","2004-10-12 00:00:00","81457","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","400428","676.38","1352.76","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300189-2004","2004-10-16 00:00:00","16865","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","900000","696.77","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300190-2004","2004-10-18 00:00:00","63107","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1500000","687.48","1374.96","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300192-2004","2004-10-24 00:00:00","69091","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","1173958","948.38","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300193-2004","2004-10-26 00:00:00","55677","Gifts","Grant","Ready","Non Free Hold","Residential","Al Hamriya","Land","Residential","333333","74.69","112.04","","","","","","","0","0","",""
"9-300194-2004","2004-10-26 00:00:00","71856","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","200000","116.13","232.26","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-300195-2004","2004-10-26 00:00:00","62259","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","533330","129.57","194.35","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300196-2004","2004-10-26 00:00:00","3845","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","499995","66.05","211.35","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300197-2004","2004-10-26 00:00:00","51622","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","246095","152.42","487.74","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300198-2004","2004-10-30 00:00:00","28404","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1680000","731.61","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300199-2004","2004-12-01 00:00:00","90250","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","450000","72.58","232.26","","","","","","","0","0","",""
"9-300200-2004","2004-12-05 00:00:00","47447","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","507900","471.85","943.71","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300201-2004","2004-12-07 00:00:00","68083","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","600000","696.77","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"9-300202-2004","2004-12-07 00:00:00","17176","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","1050000","696.77","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300204-2004","2004-12-13 00:00:00","74440","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","275000","116.13","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300205-2004","2004-12-13 00:00:00","86006","Gifts","Grant","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Government Housing","1369620","454.44","908.87","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300206-2004","2004-12-13 00:00:00","52910","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","900000","406.92","813.83","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300207-2004","2004-12-13 00:00:00","76089","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Second","Land","Residential","1120000","780.39","1170.58","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300208-2004","2004-12-18 00:00:00","90579","Gifts","Grant","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","275000","464.52","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-300209-2004","2004-12-19 00:00:00","63963","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Bada","Land","Commercial","1299675","804.96","1609.93","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300210-2004","2004-12-22 00:00:00","78954","Gifts","Grant","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","1869232","643.17","929.03","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300211-2004","2004-12-26 00:00:00","58637","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","1472000","3418.83","5406.21","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300212-2004","2004-12-26 00:00:00","63963","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Bada","Land","Commercial","1153461","714.4","1609.93","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-31-2004","2004-02-23 00:00:00","20380","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","30000000","6131.6","6131.6","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-32-2004","2004-02-23 00:00:00","93665","Gifts","Grant","Ready","Non Free Hold","Residential","Mushrif","Land","Shop","8000000","8361.27","8361.27","","","","","","","0","0","",""
"9-33-2004","2004-02-23 00:00:00","84920","Gifts","Grant","Ready","Non Free Hold","Residential","Al Goze First","Land","Shop","500000","929.03","929.03","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-34-2004","2004-02-23 00:00:00","87450","Gifts","Grant","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","800000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-35-2004","2004-02-24 00:00:00","75549","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mararr","Land","Residential","6500000","378.95","378.95","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-36-2004","2004-02-29 00:00:00","59087","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Goze Industrial Fourth","Land","Industrial","5128000","5955.08","5955.08","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-37-2004","2004-02-29 00:00:00","37669","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","7000000","933.21","933.21","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-38-2004","2004-02-29 00:00:00","86221","Gifts","Grant","Ready","Non Free Hold","Commercial","Ras Al Khor","Land","Commercial","4800000","11148.36","11148.36","","","","","","","0","0","",""
"9-39-2004","2004-03-02 00:00:00","72308","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","825000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-4-2004","2004-01-12 00:00:00","71879","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","5000000","3196.7","3196.7","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-40-2004","2004-03-02 00:00:00","84127","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","858220","1449.66","1449.66","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-41-2004","2004-03-02 00:00:00","86377","Gifts","Grant","Ready","Non Free Hold","Residential","Al Safouh First","Land","Residential","630315000","117116.31","117116.31","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-42-2004","2004-03-03 00:00:00","81465","Gifts","Grant","Ready","Non Free Hold","Residential","Al Warqa Fourth","Land","Residential","464440","1078.7","1078.7","","","","","","","0","0","",""
"9-43-2004","2004-03-06 00:00:00","64459","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","40000000","1270.26","1270.26","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-44-2004","2004-03-07 00:00:00","62626","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","2500000","772.21","772.21","","","","","","","0","0","",""
"9-45-2004","2004-03-08 00:00:00","68158","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","1250000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-46-2004","2004-03-09 00:00:00","39680","Gifts","Grant","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","500000","267.65","267.65","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-47-2004","2004-03-09 00:00:00","20911","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","1400000","1021.93","1021.93","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-48-2004","2004-03-14 00:00:00","59368","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","900000","191.01","191.01","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-49-2004","2004-03-14 00:00:00","39092","Gifts","Grant","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","1500000","929.03","929.03","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-5-2004","2004-01-12 00:00:00","58497","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","2000000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-50-2004","2004-03-16 00:00:00","74280","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","600000","1393.55","1393.55","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-51-2004","2004-03-17 00:00:00","51438","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","500000","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-52-2004","2004-03-21 00:00:00","68235","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","1250000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-53-2004","2004-03-21 00:00:00","85345","Gifts","Grant","Ready","Non Free Hold","Residential","Wadi Al Amardi","Land","Agricultural","4796000","22278.14","22278.14","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-54-2004","2004-03-22 00:00:00","50736","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","855000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-55-2004","2004-03-28 00:00:00","87480","Gifts","Grant","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Industrial","5250000","23225.75","23225.75","","","","DANUBE Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","0","0","",""
"9-56-2004","2004-03-29 00:00:00","83263","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","1200000","929.03","929.03","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-57-2004","2004-03-31 00:00:00","85920","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","1500000","834.45","834.45","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-6-2004","2004-01-13 00:00:00","76774","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1000000","1616.51","1616.51","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
